customer_id,customer_segment,year_to_year,product-segment-1_previous,product-segment-1_following,product-segment-1_diff,product-segment-3_previous,product-segment-3_following,product-segment-3_diff,product-segment-2_previous,product-segment-2_following,product-segment-2_diff,total_value_previous,total_value_following,total_diff
CUST-8410,medium,2022_2023,440.72,0.0,-440.72,0.0,335.13,335.13,0.0,0.0,0.0,440.72,335.13,-105.59000000000003
CUST-8453,medium,2022_2023,0.0,0.0,0.0,428.56,464.61,36.05000000000001,0.0,0.0,0.0,428.56,464.61,36.05000000000001
CUST-8459,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,360.82,319.35,-41.46999999999997,360.82,319.35,-41.46999999999997
CUST-8471,medium,2022_2023,330.6,0.0,-330.6,0.0,0.0,0.0,0.0,338.82,338.82,330.6,338.82,8.21999999999997
CUST-8487,medium,2022_2023,0.0,0.0,0.0,727.21,0.0,-727.21,0.0,264.93,264.93,727.21,264.93,-462.28000000000003
CUST-8503,medium,2022_2023,293.62,0.0,-293.62,0.0,0.0,0.0,0.0,437.27,437.27,293.62,437.27,143.64999999999998
CUST-8504,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,341.94,383.27,41.329999999999984,341.94,383.27,41.329999999999984
CUST-8509,medium,2022_2023,0.0,287.43,287.43,348.16,776.89,428.72999999999996,0.0,0.0,0.0,348.16,1064.32,716.1599999999999
CUST-8513,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,367.9,240.34,-127.55999999999997,367.9,240.34,-127.55999999999997
CUST-8520,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,456.14,361.0,-95.13999999999999,456.14,361.0,-95.13999999999999
CUST-8524,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,274.15,339.32,65.17000000000002,274.15,339.32,65.17000000000002
CUST-8537,medium,2022_2023,446.5,324.02,-122.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,446.5,324.02,-122.48000000000002
CUST-8555,medium,2022_2023,242.71,0.0,-242.71,0.0,396.42,396.42,0.0,0.0,0.0,242.71,396.42,153.71
CUST-8561,medium,2022_2023,0.0,0.0,0.0,278.28,0.0,-278.28,304.6,484.55,179.95,582.88,484.55,-98.32999999999998
CUST-8578,medium,2022_2023,262.85,0.0,-262.85,0.0,312.47,312.47,279.76,0.0,-279.76,542.61,312.47,-230.14
CUST-8595,medium,2022_2023,316.01,0.0,-316.01,0.0,337.36,337.36,0.0,0.0,0.0,316.01,337.36,21.350000000000023
CUST-8632,medium,2022_2023,357.53,0.0,-357.53,0.0,0.0,0.0,0.0,454.68,454.68,357.53,454.68,97.15000000000003
CUST-8658,medium,2022_2023,0.0,0.0,0.0,0.0,523.8,523.8,268.05,676.71,408.66,268.05,1200.51,932.46
CUST-8668,medium,2022_2023,362.31,0.0,-362.31,0.0,0.0,0.0,0.0,328.02,328.02,362.31,328.02,-34.29000000000002
CUST-8705,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,483.56,458.44,-25.120000000000005,483.56,458.44,-25.120000000000005
CUST-8707,medium,2022_2023,0.0,0.0,0.0,453.14,333.51,-119.63,0.0,0.0,0.0,453.14,333.51,-119.63
CUST-8712,medium,2022_2023,0.0,371.94,371.94,0.0,0.0,0.0,368.6,0.0,-368.6,368.6,371.94,3.339999999999975
CUST-8722,medium,2022_2023,369.2,0.0,-369.2,0.0,396.93,396.93,0.0,0.0,0.0,369.2,396.93,27.730000000000018
CUST-8731,medium,2022_2023,371.23,0.0,-371.23,0.0,404.57,404.57,0.0,0.0,0.0,371.23,404.57,33.339999999999975
CUST-8739,medium,2022_2023,0.0,373.33,373.33,0.0,0.0,0.0,473.77,0.0,-473.77,473.77,373.33,-100.44
CUST-8740,medium,2022_2023,264.77,0.0,-264.77,0.0,263.39,263.39,0.0,0.0,0.0,264.77,263.39,-1.3799999999999955
CUST-8742,medium,2022_2023,211.34,0.0,-211.34,0.0,0.0,0.0,0.0,412.84,412.84,211.34,412.84,201.49999999999997
CUST-8755,medium,2022_2023,452.47,287.93,-164.54000000000002,0.0,0.0,0.0,227.43,0.0,-227.43,679.9000000000001,287.93,-391.9700000000001
CUST-8760,medium,2022_2023,0.0,318.5,318.5,0.0,0.0,0.0,459.92,0.0,-459.92,459.92,318.5,-141.42000000000002
CUST-8761,medium,2022_2023,432.62,0.0,-432.62,0.0,0.0,0.0,0.0,394.4,394.4,432.62,394.4,-38.22000000000003
CUST-8781,medium,2022_2023,0.0,433.77,433.77,457.67,0.0,-457.67,0.0,0.0,0.0,457.67,433.77,-23.900000000000034
CUST-8784,medium,2022_2023,487.73,0.0,-487.73,0.0,0.0,0.0,0.0,290.19,290.19,487.73,290.19,-197.54000000000002
CUST-8809,medium,2022_2023,0.0,287.98,287.98,0.0,0.0,0.0,486.72,0.0,-486.72,486.72,287.98,-198.74
CUST-8818,medium,2022_2023,0.0,0.0,0.0,0.0,471.4,471.4,344.62,0.0,-344.62,344.62,471.4,126.77999999999997
CUST-8838,medium,2022_2023,0.0,338.61,338.61,652.16,0.0,-652.16,0.0,0.0,0.0,652.16,338.61,-313.54999999999995
CUST-8839,medium,2022_2023,0.0,358.93,358.93,0.0,0.0,0.0,329.65,0.0,-329.65,329.65,358.93,29.28000000000003
CUST-8847,medium,2022_2023,0.0,213.86,213.86,418.38,0.0,-418.38,0.0,0.0,0.0,418.38,213.86,-204.51999999999998
CUST-8884,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,219.16,393.91,174.75000000000003,219.16,393.91,174.75000000000003
CUST-8893,medium,2022_2023,430.16,0.0,-430.16,0.0,312.48,312.48,0.0,0.0,0.0,430.16,312.48,-117.68
CUST-8908,medium,2022_2023,374.55,0.0,-374.55,306.44,0.0,-306.44,0.0,313.76,313.76,680.99,313.76,-367.23
CUST-8941,medium,2022_2023,0.0,437.32,437.32,0.0,0.0,0.0,322.84,0.0,-322.84,322.84,437.32,114.48000000000002
CUST-8947,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,281.94,305.45,23.50999999999999,281.94,305.45,23.50999999999999
CUST-8959,medium,2022_2023,331.34,469.43,138.09000000000003,0.0,0.0,0.0,0.0,0.0,0.0,331.34,469.43,138.09000000000003
CUST-8961,medium,2022_2023,384.23,0.0,-384.23,0.0,0.0,0.0,0.0,310.86,310.86,384.23,310.86,-73.37
CUST-8996,medium,2022_2023,287.62,0.0,-287.62,0.0,377.33,377.33,0.0,0.0,0.0,287.62,377.33,89.70999999999998
CUST-9000,medium,2022_2023,0.0,206.6,206.6,0.0,0.0,0.0,454.11,0.0,-454.11,454.11,206.6,-247.51000000000002
CUST-9009,medium,2022_2023,0.0,0.0,0.0,291.23,0.0,-291.23,0.0,368.36,368.36,291.23,368.36,77.13
CUST-9024,medium,2022_2023,336.85,0.0,-336.85,0.0,0.0,0.0,0.0,244.1,244.1,336.85,244.1,-92.75000000000003
CUST-9025,medium,2022_2023,0.0,0.0,0.0,0.0,231.55,231.55,303.28,0.0,-303.28,303.28,231.55,-71.72999999999996
CUST-9043,medium,2022_2023,0.0,313.9,313.9,0.0,0.0,0.0,740.45,0.0,-740.45,740.45,313.9,-426.55000000000007
CUST-9053,medium,2022_2023,0.0,0.0,0.0,474.24,425.3,-48.94,0.0,0.0,0.0,474.24,425.3,-48.94
CUST-9070,medium,2022_2023,301.92,0.0,-301.92,0.0,216.23,216.23,0.0,0.0,0.0,301.92,216.23,-85.69000000000003
CUST-9077,medium,2022_2023,480.27,316.56,-163.70999999999998,0.0,0.0,0.0,0.0,0.0,0.0,480.27,316.56,-163.70999999999998
CUST-9089,medium,2022_2023,460.88,0.0,-460.88,283.8,428.81,145.01,0.0,0.0,0.0,744.6800000000001,428.81,-315.87000000000006
CUST-9125,medium,2022_2023,245.16,0.0,-245.16,0.0,0.0,0.0,0.0,348.3,348.3,245.16,348.3,103.14000000000001
CUST-9138,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,463.25,298.35,-164.89999999999998,463.25,298.35,-164.89999999999998
CUST-9139,medium,2022_2023,472.73,0.0,-472.73,0.0,301.02,301.02,0.0,0.0,0.0,472.73,301.02,-171.71000000000004
CUST-9140,medium,2022_2023,0.0,0.0,0.0,448.34,432.18,-16.159999999999968,0.0,0.0,0.0,448.34,432.18,-16.159999999999968
CUST-9162,medium,2022_2023,291.77,310.97,19.200000000000045,0.0,0.0,0.0,0.0,206.62,206.62,291.77,517.59,225.82000000000005
CUST-9178,medium,2022_2023,0.0,208.11,208.11,0.0,473.16,473.16,368.12,0.0,-368.12,368.12,681.27,313.15
CUST-9199,medium,2022_2023,405.03,350.39,-54.639999999999986,0.0,0.0,0.0,240.59,245.37,4.780000000000001,645.62,595.76,-49.860000000000014
CUST-9203,medium,2022_2023,0.0,297.51,297.51,205.28,0.0,-205.28,0.0,0.0,0.0,205.28,297.51,92.22999999999999
CUST-9205,medium,2022_2023,0.0,0.0,0.0,0.0,215.83,215.83,437.83,0.0,-437.83,437.83,215.83,-221.99999999999997
CUST-9209,medium,2022_2023,344.61,0.0,-344.61,0.0,0.0,0.0,355.39,348.82,-6.569999999999993,700.0,348.82,-351.18
CUST-9210,medium,2022_2023,0.0,0.0,0.0,404.39,276.73,-127.65999999999997,0.0,0.0,0.0,404.39,276.73,-127.65999999999997
CUST-9216,medium,2022_2023,0.0,387.49,387.49,390.23,0.0,-390.23,0.0,0.0,0.0,390.23,387.49,-2.740000000000009
CUST-9220,medium,2022_2023,0.0,0.0,0.0,430.18,0.0,-430.18,0.0,280.46,280.46,430.18,280.46,-149.72000000000003
CUST-9238,medium,2022_2023,0.0,397.39,397.39,377.86,0.0,-377.86,0.0,361.72,361.72,377.86,759.11,381.25
CUST-9240,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,440.01,259.98,-180.02999999999997,440.01,259.98,-180.02999999999997
CUST-9244,medium,2022_2023,296.88,471.09,174.20999999999998,0.0,0.0,0.0,0.0,0.0,0.0,296.88,471.09,174.20999999999998
CUST-9252,medium,2022_2023,475.32,0.0,-475.32,0.0,427.43,427.43,0.0,278.08,278.08,475.32,705.51,230.19
CUST-9277,medium,2022_2023,0.0,0.0,0.0,356.95,375.76,18.810000000000002,0.0,761.45,761.45,356.95,1137.21,780.26
CUST-9292,medium,2022_2023,0.0,0.0,0.0,348.26,454.87,106.61000000000001,0.0,0.0,0.0,348.26,454.87,106.61000000000001
CUST-9322,medium,2022_2023,200.17,312.26,112.09,0.0,0.0,0.0,0.0,0.0,0.0,200.17,312.26,112.09
CUST-9327,medium,2022_2023,413.81,0.0,-413.81,0.0,0.0,0.0,0.0,650.25,650.25,413.81,650.25,236.44
CUST-9331,medium,2022_2023,0.0,333.07,333.07,0.0,0.0,0.0,469.19,0.0,-469.19,469.19,333.07,-136.12
CUST-9347,medium,2022_2023,0.0,0.0,0.0,410.54,201.61,-208.93,0.0,0.0,0.0,410.54,201.61,-208.93
CUST-9355,medium,2022_2023,223.22,0.0,-223.22,0.0,380.91,380.91,0.0,0.0,0.0,223.22,380.91,157.69000000000003
CUST-9378,medium,2022_2023,0.0,0.0,0.0,338.17,331.43,-6.740000000000009,0.0,0.0,0.0,338.17,331.43,-6.740000000000009
CUST-9380,medium,2022_2023,0.0,0.0,0.0,791.91,406.3,-385.60999999999996,0.0,0.0,0.0,791.91,406.3,-385.60999999999996
CUST-9381,medium,2022_2023,0.0,245.49,245.49,308.09,485.92,177.83000000000004,0.0,485.37,485.37,308.09,1216.78,908.69
CUST-9410,medium,2022_2023,215.92,0.0,-215.92,0.0,0.0,0.0,0.0,387.24,387.24,215.92,387.24,171.32000000000002
CUST-9429,medium,2022_2023,216.22,0.0,-216.22,0.0,255.01,255.01,0.0,0.0,0.0,216.22,255.01,38.78999999999999
CUST-9435,medium,2022_2023,0.0,0.0,0.0,0.0,321.42,321.42,286.64,0.0,-286.64,286.64,321.42,34.78000000000003
CUST-9471,medium,2022_2023,0.0,223.31,223.31,307.44,0.0,-307.44,0.0,0.0,0.0,307.44,223.31,-84.13
CUST-9473,medium,2022_2023,0.0,0.0,0.0,346.02,289.5,-56.51999999999998,0.0,0.0,0.0,346.02,289.5,-56.51999999999998
CUST-9499,medium,2022_2023,0.0,268.78,268.78,0.0,0.0,0.0,345.78,0.0,-345.78,345.78,268.78,-77.0
CUST-9512,medium,2022_2023,358.36,492.73,134.37,0.0,0.0,0.0,0.0,0.0,0.0,358.36,492.73,134.37
CUST-9520,medium,2022_2023,287.78,0.0,-287.78,343.4,341.58,-1.8199999999999932,0.0,0.0,0.0,631.18,341.58,-289.59999999999997
CUST-9543,medium,2022_2023,0.0,0.0,0.0,221.18,0.0,-221.18,0.0,221.75,221.75,221.18,221.75,0.5699999999999932
CUST-9548,medium,2022_2023,0.0,0.0,0.0,480.87,0.0,-480.87,0.0,206.52,206.52,480.87,206.52,-274.35
CUST-9553,medium,2022_2023,0.0,206.39,206.39,389.7,0.0,-389.7,0.0,0.0,0.0,389.7,206.39,-183.31
CUST-9578,medium,2022_2023,224.91,0.0,-224.91,0.0,430.48,430.48,0.0,0.0,0.0,224.91,430.48,205.57000000000002
CUST-9582,medium,2022_2023,460.43,0.0,-460.43,0.0,0.0,0.0,0.0,359.27,359.27,460.43,359.27,-101.16000000000003
CUST-9588,medium,2022_2023,0.0,355.11,355.11,234.05,0.0,-234.05,0.0,0.0,0.0,234.05,355.11,121.06
CUST-9593,medium,2022_2023,294.25,0.0,-294.25,0.0,0.0,0.0,0.0,396.83,396.83,294.25,396.83,102.57999999999998
CUST-9595,medium,2022_2023,0.0,0.0,0.0,0.0,455.42,455.42,300.45,0.0,-300.45,300.45,455.42,154.97000000000003
CUST-9655,medium,2022_2023,0.0,235.98,235.98,219.65,0.0,-219.65,490.57,0.0,-490.57,710.22,235.98,-474.24
CUST-9659,medium,2022_2023,0.0,0.0,0.0,279.94,0.0,-279.94,0.0,218.7,218.7,279.94,218.7,-61.24000000000001
CUST-9662,medium,2022_2023,0.0,0.0,0.0,0.0,257.46,257.46,439.42,0.0,-439.42,439.42,257.46,-181.96000000000004
CUST-9674,medium,2022_2023,230.14,0.0,-230.14,0.0,244.99,244.99,0.0,0.0,0.0,230.14,244.99,14.850000000000023
CUST-9679,medium,2022_2023,0.0,367.7,367.7,303.78,0.0,-303.78,0.0,0.0,0.0,303.78,367.7,63.920000000000016
CUST-9682,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,227.46,239.6,12.139999999999986,227.46,239.6,12.139999999999986
CUST-9722,medium,2022_2023,0.0,0.0,0.0,375.72,378.51,2.7899999999999636,0.0,0.0,0.0,375.72,378.51,2.7899999999999636
CUST-9731,medium,2022_2023,217.38,0.0,-217.38,0.0,413.77,413.77,0.0,0.0,0.0,217.38,413.77,196.39
CUST-9746,medium,2022_2023,0.0,0.0,0.0,0.0,458.66,458.66,470.93,0.0,-470.93,470.93,458.66,-12.269999999999982
CUST-9750,medium,2022_2023,0.0,362.46,362.46,0.0,0.0,0.0,446.28,0.0,-446.28,446.28,362.46,-83.82
CUST-9769,medium,2022_2023,372.85,0.0,-372.85,0.0,420.66,420.66,0.0,0.0,0.0,372.85,420.66,47.81
CUST-9773,medium,2022_2023,0.0,0.0,0.0,805.24,279.24,-526.0,0.0,0.0,0.0,805.24,279.24,-526.0
CUST-9780,medium,2022_2023,0.0,223.02,223.02,0.0,0.0,0.0,431.79,0.0,-431.79,431.79,223.02,-208.77
CUST-9782,medium,2022_2023,203.77,0.0,-203.77,459.04,0.0,-459.04,0.0,398.7,398.7,662.8100000000001,398.7,-264.11000000000007
CUST-9783,medium,2022_2023,0.0,235.19,235.19,0.0,0.0,0.0,451.55,0.0,-451.55,451.55,235.19,-216.36
CUST-9791,medium,2022_2023,0.0,0.0,0.0,244.76,352.59,107.82999999999998,0.0,0.0,0.0,244.76,352.59,107.82999999999998
CUST-9792,medium,2022_2023,0.0,218.57,218.57,475.33,0.0,-475.33,0.0,0.0,0.0,475.33,218.57,-256.76
CUST-9793,medium,2022_2023,0.0,0.0,0.0,0.0,0.0,0.0,338.52,296.57,-41.94999999999999,338.52,296.57,-41.94999999999999
CUST-9830,medium,2022_2023,0.0,0.0,0.0,332.0,261.33,-70.67000000000002,0.0,0.0,0.0,332.0,261.33,-70.67000000000002
CUST-9868,medium,2022_2023,0.0,0.0,0.0,379.13,0.0,-379.13,0.0,243.9,243.9,379.13,243.9,-135.23
CUST-9879,medium,2022_2023,0.0,462.44,462.44,0.0,0.0,0.0,299.0,0.0,-299.0,299.0,462.44,163.44
CUST-9884,medium,2022_2023,0.0,0.0,0.0,314.67,0.0,-314.67,0.0,218.05,218.05,314.67,218.05,-96.62
CUST-9914,medium,2022_2023,0.0,380.91,380.91,0.0,0.0,0.0,347.18,0.0,-347.18,347.18,380.91,33.73000000000002
CUST-9926,medium,2022_2023,0.0,0.0,0.0,0.0,457.11,457.11,349.29,0.0,-349.29,349.29,457.11,107.82
CUST-9933,medium,2022_2023,0.0,302.54,302.54,0.0,0.0,0.0,439.5,0.0,-439.5,439.5,302.54,-136.95999999999998
CUST-9944,medium,2022_2023,0.0,0.0,0.0,260.65,0.0,-260.65,0.0,477.27,477.27,260.65,477.27,216.62
CUST-9946,medium,2022_2023,275.22,0.0,-275.22,0.0,0.0,0.0,365.82,390.86,25.04000000000002,641.04,390.86,-250.17999999999995
CUST-9960,medium,2022_2023,0.0,0.0,0.0,399.05,263.43,-135.62,0.0,0.0,0.0,399.05,263.43,-135.62
CUST-9963,medium,2022_2023,443.69,252.82,-190.87,0.0,0.0,0.0,0.0,0.0,0.0,443.69,252.82,-190.87
CUST-9966,medium,2022_2023,0.0,0.0,0.0,0.0,302.56,302.56,287.38,0.0,-287.38,287.38,302.56,15.180000000000007
CUST-9999,medium,2022_2023,0.0,319.77,319.77,635.77,377.18,-258.59,0.0,0.0,0.0,635.77,696.95,61.180000000000064
CUST-0005,large,2023_2024,728.9,0.0,-728.9,0.0,532.0,532.0,0.0,0.0,0.0,728.9,532.0,-196.89999999999998
CUST-0010,large,2023_2024,0.0,879.12,879.12,740.79,0.0,-740.79,0.0,0.0,0.0,740.79,879.12,138.33000000000004
CUST-0014,large,2023_2024,555.41,0.0,-555.41,0.0,921.26,921.26,0.0,0.0,0.0,555.41,921.26,365.85
CUST-0018,large,2023_2024,0.0,525.54,525.54,1816.55,0.0,-1816.55,0.0,0.0,0.0,1816.55,525.54,-1291.01
CUST-0045,large,2023_2024,0.0,0.0,0.0,835.57,1854.03,1018.4599999999999,0.0,0.0,0.0,835.57,1854.03,1018.4599999999999
CUST-0049,large,2023_2024,1798.62,0.0,-1798.62,0.0,530.71,530.71,945.31,0.0,-945.31,2743.93,530.71,-2213.22
CUST-0059,large,2023_2024,0.0,0.0,0.0,846.22,600.84,-245.38,0.0,0.0,0.0,846.22,600.84,-245.38
CUST-0066,large,2023_2024,0.0,816.59,816.59,971.77,0.0,-971.77,0.0,0.0,0.0,971.77,816.59,-155.17999999999995
CUST-0098,large,2023_2024,713.11,0.0,-713.11,0.0,0.0,0.0,0.0,918.14,918.14,713.11,918.14,205.02999999999997
CUST-0099,large,2023_2024,0.0,618.25,618.25,0.0,0.0,0.0,907.01,0.0,-907.01,907.01,618.25,-288.76
CUST-0106,large,2023_2024,0.0,0.0,0.0,581.35,0.0,-581.35,885.1,571.33,-313.77,1466.45,571.33,-895.12
CUST-0128,large,2023_2024,0.0,0.0,0.0,508.64,0.0,-508.64,0.0,665.37,665.37,508.64,665.37,156.73000000000002
CUST-0130,large,2023_2024,0.0,0.0,0.0,0.0,952.87,952.87,671.5,0.0,-671.5,671.5,952.87,281.37
CUST-0161,large,2023_2024,671.46,0.0,-671.46,0.0,774.39,774.39,693.13,0.0,-693.13,1364.5900000000001,774.39,-590.2000000000002
CUST-0163,large,2023_2024,857.38,0.0,-857.38,0.0,0.0,0.0,0.0,947.26,947.26,857.38,947.26,89.88
CUST-0170,large,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,713.71,667.45,-46.25999999999999,713.71,667.45,-46.25999999999999
CUST-0184,large,2023_2024,762.56,0.0,-762.56,0.0,649.65,649.65,0.0,0.0,0.0,762.56,649.65,-112.90999999999997
CUST-0187,large,2023_2024,520.14,893.2,373.06000000000006,0.0,0.0,0.0,0.0,0.0,0.0,520.14,893.2,373.06000000000006
CUST-0193,large,2023_2024,0.0,0.0,0.0,600.65,0.0,-600.65,0.0,878.48,878.48,600.65,878.48,277.83000000000004
CUST-0213,large,2023_2024,799.2,0.0,-799.2,690.88,0.0,-690.88,0.0,766.95,766.95,1490.08,766.95,-723.1299999999999
CUST-0218,large,2023_2024,0.0,0.0,0.0,0.0,924.4,924.4,800.26,0.0,-800.26,800.26,924.4,124.13999999999999
CUST-0223,large,2023_2024,0.0,878.68,878.68,927.28,0.0,-927.28,0.0,0.0,0.0,927.28,878.68,-48.60000000000002
CUST-0230,large,2023_2024,0.0,828.66,828.66,0.0,0.0,0.0,598.36,0.0,-598.36,598.36,828.66,230.29999999999995
CUST-0262,large,2023_2024,0.0,0.0,0.0,0.0,745.47,745.47,585.04,0.0,-585.04,585.04,745.47,160.43000000000006
CUST-0265,large,2023_2024,0.0,0.0,0.0,0.0,604.73,604.73,918.3,517.66,-400.64,918.3,1122.3899999999999,204.08999999999992
CUST-0290,large,2023_2024,0.0,0.0,0.0,587.35,0.0,-587.35,0.0,767.22,767.22,587.35,767.22,179.87
CUST-0333,large,2023_2024,869.15,584.97,-284.17999999999995,0.0,0.0,0.0,0.0,0.0,0.0,869.15,584.97,-284.17999999999995
CUST-0337,large,2023_2024,0.0,570.73,570.73,565.09,0.0,-565.09,0.0,0.0,0.0,565.09,570.73,5.639999999999986
CUST-0350,large,2023_2024,797.78,0.0,-797.78,0.0,0.0,0.0,0.0,730.49,730.49,797.78,730.49,-67.28999999999996
CUST-0354,large,2023_2024,661.31,0.0,-661.31,818.08,0.0,-818.08,0.0,829.98,829.98,1479.3899999999999,829.98,-649.4099999999999
CUST-0358,large,2023_2024,0.0,0.0,0.0,0.0,848.12,848.12,949.87,0.0,-949.87,949.87,848.12,-101.75
CUST-0360,large,2023_2024,926.66,838.98,-87.67999999999995,0.0,0.0,0.0,0.0,552.28,552.28,926.66,1391.26,464.6
CUST-0374,large,2023_2024,0.0,0.0,0.0,698.9,736.75,37.85000000000002,0.0,0.0,0.0,698.9,736.75,37.85000000000002
CUST-0378,large,2023_2024,800.9,0.0,-800.9,0.0,903.37,903.37,0.0,0.0,0.0,800.9,903.37,102.47000000000003
CUST-0381,large,2023_2024,0.0,838.27,838.27,637.31,0.0,-637.31,0.0,0.0,0.0,637.31,838.27,200.96000000000004
CUST-0401,large,2023_2024,0.0,971.72,971.72,0.0,0.0,0.0,1603.0,0.0,-1603.0,1603.0,971.72,-631.28
CUST-0413,large,2023_2024,0.0,0.0,0.0,711.07,535.84,-175.23000000000002,0.0,0.0,0.0,711.07,535.84,-175.23000000000002
CUST-0435,large,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,863.41,730.85,-132.55999999999995,863.41,730.85,-132.55999999999995
CUST-0445,large,2023_2024,0.0,978.06,978.06,913.46,0.0,-913.46,0.0,0.0,0.0,913.46,978.06,64.59999999999991
CUST-0465,large,2023_2024,646.27,0.0,-646.27,0.0,1373.3400000000001,1373.3400000000001,0.0,0.0,0.0,646.27,1373.3400000000001,727.0700000000002
CUST-0484,large,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,517.39,957.87,440.48,517.39,957.87,440.48
CUST-0491,large,2023_2024,0.0,0.0,0.0,0.0,891.54,891.54,823.37,0.0,-823.37,823.37,891.54,68.16999999999996
CUST-0496,large,2023_2024,548.54,633.69,85.15000000000009,0.0,0.0,0.0,0.0,0.0,0.0,548.54,633.69,85.15000000000009
CUST-0518,large,2023_2024,0.0,0.0,0.0,0.0,796.76,796.76,643.34,0.0,-643.34,643.34,796.76,153.41999999999996
CUST-0535,large,2023_2024,980.17,984.13,3.9600000000000364,0.0,0.0,0.0,0.0,0.0,0.0,980.17,984.13,3.9600000000000364
CUST-0555,large,2023_2024,542.99,1479.35,936.3599999999999,0.0,0.0,0.0,0.0,0.0,0.0,542.99,1479.35,936.3599999999999
CUST-0557,large,2023_2024,0.0,595.97,595.97,0.0,0.0,0.0,939.29,0.0,-939.29,939.29,595.97,-343.31999999999994
CUST-0558,large,2023_2024,0.0,0.0,0.0,0.0,975.55,975.55,620.99,0.0,-620.99,620.99,975.55,354.55999999999995
CUST-0578,large,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,515.77,509.11,-6.659999999999968,515.77,509.11,-6.659999999999968
CUST-0584,large,2023_2024,865.46,954.94,89.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,865.46,954.94,89.48000000000002
CUST-0591,large,2023_2024,0.0,0.0,0.0,710.23,0.0,-710.23,0.0,574.23,574.23,710.23,574.23,-136.0
CUST-0605,large,2023_2024,0.0,0.0,0.0,710.21,0.0,-710.21,0.0,954.28,954.28,710.21,954.28,244.06999999999994
CUST-0627,large,2023_2024,839.98,0.0,-839.98,0.0,0.0,0.0,0.0,607.14,607.14,839.98,607.14,-232.84000000000003
CUST-0637,large,2023_2024,818.2,714.24,-103.96000000000004,0.0,0.0,0.0,0.0,0.0,0.0,818.2,714.24,-103.96000000000004
CUST-0640,large,2023_2024,0.0,984.71,984.71,0.0,981.68,981.68,753.45,0.0,-753.45,753.45,1966.3899999999999,1212.9399999999998
CUST-0642,large,2023_2024,523.24,575.17,51.92999999999995,0.0,0.0,0.0,0.0,0.0,0.0,523.24,575.17,51.92999999999995
CUST-0644,large,2023_2024,668.24,801.04,132.79999999999995,0.0,0.0,0.0,0.0,0.0,0.0,668.24,801.04,132.79999999999995
CUST-0667,large,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,812.81,718.96,-93.84999999999991,812.81,718.96,-93.84999999999991
CUST-0673,large,2023_2024,946.18,0.0,-946.18,0.0,1559.31,1559.31,0.0,0.0,0.0,946.18,1559.31,613.13
CUST-0731,large,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,812.58,680.16,-132.42000000000007,812.58,680.16,-132.42000000000007
CUST-0751,large,2023_2024,0.0,1685.07,1685.07,0.0,0.0,0.0,952.68,0.0,-952.68,952.68,1685.07,732.39
CUST-0780,large,2023_2024,960.57,0.0,-960.57,0.0,807.91,807.91,0.0,658.55,658.55,960.57,1466.46,505.89
CUST-0837,large,2023_2024,888.56,0.0,-888.56,0.0,0.0,0.0,0.0,982.21,982.21,888.56,982.21,93.65000000000009
CUST-0889,large,2023_2024,965.62,830.54,-135.08000000000004,0.0,0.0,0.0,0.0,0.0,0.0,965.62,830.54,-135.08000000000004
CUST-0891,large,2023_2024,839.86,0.0,-839.86,0.0,0.0,0.0,0.0,756.99,756.99,839.86,756.99,-82.87
CUST-0906,large,2023_2024,0.0,0.0,0.0,508.93,0.0,-508.93,0.0,709.89,709.89,508.93,709.89,200.95999999999998
CUST-0912,large,2023_2024,0.0,742.52,742.52,0.0,0.0,0.0,548.08,0.0,-548.08,548.08,742.52,194.43999999999994
CUST-0914,large,2023_2024,0.0,0.0,0.0,0.0,0.0,0.0,784.95,843.56,58.6099999999999,784.95,843.56,58.6099999999999
CUST-0929,large,2023_2024,0.0,608.43,608.43,970.76,0.0,-970.76,0.0,0.0,0.0,970.76,608.43,-362.33000000000004
CUST-0935,large,2023_2024,0.0,0.0,0.0,814.27,579.65,-234.62,0.0,0.0,0.0,814.27,579.65,-234.62
CUST-0960,large,2023_2024,0.0,0.0,0.0,568.93,0.0,-568.93,0.0,505.48,505.48,568.93,505.48,-63.44999999999993
