order_date;customer_id;user_segment;product_id;product_segment;order_year;order_value_eur
2023-07-14;CUST-8982;small;PROD-180;product-segment-2;2023;54.84
2023-03-10;CUST-9857;large;PROD-344;product-segment-2;2023;585.0
2023-02-20;CUST-9662;medium;PROD-179;product-segment-3;2023;257.46
2023-02-28;CUST-6378;medium;PROD-816;product-segment-2;2023;359.32
2023-10-11;CUST-9662;large;PROD-230;product-segment-1;2023;783.93
2023-04-25;CUST-0269;medium;PROD-201;product-segment-1;2023;250.03
2023-02-01;CUST-0805;small;PROD-964;product-segment-1;2023;113.43
2023-07-23;CUST-1694;medium;PROD-712;product-segment-1;2023;330.47
2023-02-04;CUST-1181;medium;PROD-260;product-segment-3;2023;387.98
2023-11-23;CUST-5536;medium;PROD-916;product-segment-1;2023;416.41
2023-06-22;CUST-2676;large;PROD-176;product-segment-3;2023;932.32
2023-02-24;CUST-4259;small;PROD-900;product-segment-1;2023;74.37
2023-07-05;CUST-8668;large;PROD-719;product-segment-1;2023;644.16
2023-06-22;CUST-3819;large;PROD-386;product-segment-3;2023;964.24
2023-02-16;CUST-1107;medium;PROD-100;product-segment-2;2023;462.56
2023-02-04;CUST-7802;small;PROD-627;product-segment-2;2023;144.15
2023-05-14;CUST-5552;large;PROD-430;product-segment-2;2023;882.85
2023-07-05;CUST-2003;small;PROD-826;product-segment-1;2023;68.8
2023-10-23;CUST-2821;small;PROD-431;product-segment-2;2023;89.41
2023-09-16;CUST-8506;medium;PROD-818;product-segment-1;2023;211.51
2023-07-01;CUST-6452;large;PROD-963;product-segment-2;2023;851.37
2023-01-01;CUST-5077;medium;PROD-299;product-segment-1;2023;251.35
2023-03-03;CUST-6770;small;PROD-163;product-segment-3;2023;32.43
2023-02-02;CUST-1098;large;PROD-559;product-segment-3;2023;635.21
2023-05-24;CUST-4838;small;PROD-855;product-segment-2;2023;116.08
2023-02-05;CUST-3538;small;PROD-750;product-segment-1;2023;71.99
2023-04-14;CUST-9265;medium;PROD-976;product-segment-2;2023;339.31
2023-05-14;CUST-6275;large;PROD-133;product-segment-2;2023;811.39
2023-03-13;CUST-4067;medium;PROD-508;product-segment-1;2023;418.77
2023-08-18;CUST-5981;large;PROD-630;product-segment-3;2023;928.79
2023-09-07;CUST-4086;medium;PROD-557;product-segment-2;2023;453.18
2023-08-20;CUST-4433;medium;PROD-535;product-segment-2;2023;473.22
2023-04-07;CUST-9063;small;PROD-821;product-segment-3;2023;94.43
2023-06-12;CUST-3036;small;PROD-950;product-segment-1;2023;62.68
2023-02-27;CUST-5774;large;PROD-146;product-segment-3;2023;835.45
2023-03-06;CUST-7133;large;PROD-750;product-segment-2;2023;791.66
2023-09-08;CUST-5608;large;PROD-700;product-segment-2;2023;531.67
2023-09-03;CUST-2401;large;PROD-598;product-segment-3;2023;724.95
2023-07-22;CUST-9318;small;PROD-967;product-segment-2;2023;67.44
2023-04-13;CUST-3677;medium;PROD-104;product-segment-1;2023;218.44
2023-06-28;CUST-1107;medium;PROD-427;product-segment-1;2023;337.38
2023-05-19;CUST-6604;medium;PROD-796;product-segment-2;2023;492.42
2023-09-18;CUST-6836;large;PROD-681;product-segment-2;2023;596.59
2023-10-07;CUST-2634;small;PROD-910;product-segment-3;2023;167.25
2023-04-07;CUST-7118;small;PROD-917;product-segment-2;2023;105.3
2023-11-04;CUST-8932;large;PROD-405;product-segment-2;2023;647.51
2023-09-10;CUST-0508;small;PROD-828;product-segment-3;2023;87.57
2023-03-08;CUST-2011;small;PROD-896;product-segment-2;2023;192.97
2023-03-24;CUST-9793;medium;PROD-142;product-segment-2;2023;296.57
2023-10-27;CUST-0213;medium;PROD-228;product-segment-1;2023;486.6
2023-12-20;CUST-5778;small;PROD-681;product-segment-2;2023;21.22
2023-02-28;CUST-9504;small;PROD-597;product-segment-2;2023;26.46
2023-05-07;CUST-8952;small;PROD-661;product-segment-2;2023;198.63
2023-10-10;CUST-6778;medium;PROD-898;product-segment-1;2023;480.26
2023-02-04;CUST-5422;small;PROD-520;product-segment-2;2023;125.17
2023-01-04;CUST-5985;large;PROD-868;product-segment-2;2023;731.93
2023-03-21;CUST-8254;medium;PROD-827;product-segment-3;2023;424.5
2023-12-15;CUST-0506;small;PROD-206;product-segment-1;2023;26.48
2023-03-06;CUST-0475;small;PROD-761;product-segment-3;2023;174.76
2023-12-21;CUST-8251;small;PROD-563;product-segment-1;2023;141.24
2023-07-20;CUST-2380;medium;PROD-882;product-segment-2;2023;304.82
2023-03-28;CUST-2533;large;PROD-237;product-segment-2;2023;868.45
2023-12-21;CUST-3518;small;PROD-346;product-segment-1;2023;86.42
2023-09-08;CUST-5584;medium;PROD-929;product-segment-2;2023;255.62
2023-06-24;CUST-0066;large;PROD-735;product-segment-3;2023;971.77
2023-09-26;CUST-2403;medium;PROD-866;product-segment-2;2023;393.44
2023-09-04;CUST-1305;large;PROD-217;product-segment-3;2023;857.25
2023-12-04;CUST-1166;small;PROD-799;product-segment-2;2023;59.0
2023-08-28;CUST-2103;small;PROD-969;product-segment-1;2023;167.95
2023-06-12;CUST-1150;large;PROD-330;product-segment-2;2023;863.11
2023-12-12;CUST-9588;medium;PROD-857;product-segment-1;2023;355.11
2023-05-09;CUST-7246;medium;PROD-900;product-segment-1;2023;452.76
2023-03-28;CUST-7078;small;PROD-450;product-segment-3;2023;80.64
2023-09-22;CUST-3720;large;PROD-435;product-segment-3;2023;661.43
2023-09-16;CUST-5378;large;PROD-162;product-segment-2;2023;594.22
2023-01-15;CUST-0045;medium;PROD-578;product-segment-3;2023;293.32
2023-11-22;CUST-7839;medium;PROD-563;product-segment-2;2023;487.41
2023-02-05;CUST-9411;small;PROD-287;product-segment-1;2023;128.33
2023-09-12;CUST-0372;medium;PROD-427;product-segment-3;2023;206.99
2023-03-25;CUST-9354;medium;PROD-363;product-segment-1;2023;335.0
2023-12-26;CUST-9579;small;PROD-682;product-segment-2;2023;44.71
2023-05-02;CUST-9923;medium;PROD-570;product-segment-2;2023;498.15
2023-06-16;CUST-8208;medium;PROD-807;product-segment-2;2023;323.49
2023-01-16;CUST-2307;medium;PROD-119;product-segment-1;2023;340.2
2023-06-17;CUST-8700;medium;PROD-852;product-segment-3;2023;339.57
2023-07-19;CUST-7761;small;PROD-522;product-segment-3;2023;183.52
2023-05-18;CUST-8454;large;PROD-527;product-segment-1;2023;536.36
2023-11-14;CUST-9381;medium;PROD-746;product-segment-2;2023;485.37
2023-03-06;CUST-1217;large;PROD-705;product-segment-2;2023;539.84
2023-09-08;CUST-4676;medium;PROD-805;product-segment-1;2023;321.65
2023-03-12;CUST-5998;large;PROD-625;product-segment-3;2023;865.35
2023-12-25;CUST-7145;medium;PROD-170;product-segment-1;2023;205.9
2023-11-11;CUST-8396;large;PROD-531;product-segment-2;2023;526.6
2023-05-24;CUST-4966;large;PROD-743;product-segment-3;2023;906.43
2023-02-06;CUST-8382;large;PROD-650;product-segment-2;2023;621.06
2023-08-17;CUST-8000;medium;PROD-810;product-segment-2;2023;250.54
2023-05-28;CUST-3324;small;PROD-142;product-segment-3;2023;109.81
2023-01-10;CUST-3344;medium;PROD-279;product-segment-1;2023;357.33
2023-12-05;CUST-5879;small;PROD-984;product-segment-2;2023;113.68
2023-07-08;CUST-6657;medium;PROD-237;product-segment-3;2023;224.49
2023-11-26;CUST-7449;medium;PROD-248;product-segment-1;2023;494.61
2023-11-12;CUST-2684;medium;PROD-574;product-segment-3;2023;460.84
2023-04-10;CUST-1158;small;PROD-916;product-segment-1;2023;73.49
2023-02-03;CUST-5547;small;PROD-944;product-segment-3;2023;171.23
2023-01-24;CUST-7874;large;PROD-203;product-segment-1;2023;963.01
2023-07-10;CUST-1547;large;PROD-222;product-segment-2;2023;920.64
2023-01-04;CUST-8357;medium;PROD-453;product-segment-2;2023;289.62
2023-01-06;CUST-0391;medium;PROD-937;product-segment-3;2023;388.46
2023-07-25;CUST-4265;small;PROD-463;product-segment-3;2023;44.06
2023-01-09;CUST-3527;medium;PROD-832;product-segment-3;2023;274.89
2023-10-05;CUST-3105;large;PROD-798;product-segment-3;2023;695.59
2023-09-11;CUST-7148;medium;PROD-765;product-segment-3;2023;360.11
2023-07-19;CUST-1649;medium;PROD-597;product-segment-3;2023;486.4
2023-11-21;CUST-5243;large;PROD-267;product-segment-1;2023;577.26
2023-01-13;CUST-4966;medium;PROD-840;product-segment-3;2023;259.57
2023-02-26;CUST-4551;small;PROD-692;product-segment-2;2023;155.29
2023-12-26;CUST-7386;medium;PROD-816;product-segment-1;2023;287.85
2023-10-27;CUST-7997;medium;PROD-519;product-segment-1;2023;251.09
2023-08-12;CUST-6408;medium;PROD-987;product-segment-2;2023;383.93
2023-01-16;CUST-8352;medium;PROD-226;product-segment-3;2023;279.48
2023-05-26;CUST-1716;small;PROD-959;product-segment-1;2023;87.01
2023-02-17;CUST-8410;medium;PROD-679;product-segment-3;2023;335.13
2023-08-04;CUST-3940;small;PROD-581;product-segment-1;2023;94.49
2023-06-25;CUST-0618;large;PROD-252;product-segment-3;2023;883.99
2023-08-23;CUST-5626;medium;PROD-794;product-segment-1;2023;436.32
2023-04-12;CUST-2136;medium;PROD-832;product-segment-2;2023;255.25
2023-03-08;CUST-8132;medium;PROD-526;product-segment-1;2023;465.02
2023-11-27;CUST-4161;medium;PROD-991;product-segment-2;2023;258.74
2023-08-07;CUST-2182;medium;PROD-310;product-segment-3;2023;342.79
2023-05-20;CUST-8271;medium;PROD-451;product-segment-1;2023;216.71
2023-05-21;CUST-1740;small;PROD-880;product-segment-3;2023;88.71
2023-01-09;CUST-6708;large;PROD-341;product-segment-2;2023;580.93
2023-10-15;CUST-3877;small;PROD-493;product-segment-3;2023;168.81
2023-03-06;CUST-9191;large;PROD-603;product-segment-2;2023;945.74
2023-05-04;CUST-5695;medium;PROD-348;product-segment-2;2023;492.03
2023-06-20;CUST-6994;medium;PROD-863;product-segment-3;2023;268.32
2023-09-05;CUST-3752;small;PROD-944;product-segment-1;2023;24.53
2023-05-18;CUST-7487;large;PROD-278;product-segment-2;2023;694.38
2023-01-18;CUST-9841;large;PROD-637;product-segment-1;2023;859.54
2023-08-03;CUST-0436;medium;PROD-839;product-segment-3;2023;376.01
2023-09-02;CUST-6282;large;PROD-940;product-segment-2;2023;868.79
2023-01-03;CUST-0677;large;PROD-245;product-segment-1;2023;551.54
2023-01-09;CUST-1853;small;PROD-704;product-segment-2;2023;107.34
2023-01-07;CUST-0480;medium;PROD-297;product-segment-2;2023;287.34
2023-03-22;CUST-6517;large;PROD-181;product-segment-2;2023;704.94
2023-07-08;CUST-3065;large;PROD-278;product-segment-3;2023;826.36
2023-01-28;CUST-8181;medium;PROD-356;product-segment-2;2023;311.78
2023-03-12;CUST-5547;small;PROD-121;product-segment-3;2023;58.08
2023-05-14;CUST-7109;medium;PROD-463;product-segment-1;2023;301.64
2023-02-26;CUST-8032;small;PROD-431;product-segment-2;2023;172.83
2023-03-04;CUST-7150;small;PROD-934;product-segment-1;2023;152.07
2023-03-06;CUST-1502;small;PROD-610;product-segment-3;2023;181.09
2023-07-16;CUST-3358;small;PROD-619;product-segment-3;2023;105.31
2023-07-01;CUST-0787;large;PROD-908;product-segment-2;2023;826.54
2023-12-27;CUST-5604;large;PROD-313;product-segment-2;2023;870.26
2023-02-12;CUST-4129;large;PROD-444;product-segment-1;2023;616.62
2023-03-27;CUST-4494;small;PROD-628;product-segment-1;2023;173.94
2023-11-27;CUST-0703;small;PROD-414;product-segment-3;2023;84.28
2023-11-24;CUST-8104;large;PROD-337;product-segment-2;2023;568.7
2023-10-21;CUST-1636;medium;PROD-688;product-segment-3;2023;311.38
2023-11-18;CUST-9733;small;PROD-964;product-segment-1;2023;65.13
2023-06-15;CUST-9505;large;PROD-135;product-segment-2;2023;972.21
2023-12-19;CUST-3567;large;PROD-659;product-segment-1;2023;986.5
2023-12-03;CUST-2795;large;PROD-476;product-segment-1;2023;530.3
2023-12-14;CUST-3358;medium;PROD-426;product-segment-3;2023;418.14
2023-08-16;CUST-9078;small;PROD-652;product-segment-1;2023;192.94
2023-07-22;CUST-3613;small;PROD-991;product-segment-2;2023;161.47
2023-12-02;CUST-1725;small;PROD-170;product-segment-1;2023;153.35
2023-04-20;CUST-7128;large;PROD-878;product-segment-3;2023;607.49
2023-07-07;CUST-0807;medium;PROD-513;product-segment-3;2023;259.67
2023-07-16;CUST-2361;medium;PROD-885;product-segment-1;2023;365.3
2023-02-20;CUST-7542;medium;PROD-116;product-segment-2;2023;295.84
2023-01-11;CUST-6479;large;PROD-967;product-segment-2;2023;591.62
2023-08-02;CUST-5201;large;PROD-999;product-segment-1;2023;849.3
2023-06-06;CUST-5663;large;PROD-566;product-segment-3;2023;704.36
2023-04-01;CUST-4345;small;PROD-921;product-segment-1;2023;42.35
2023-10-01;CUST-3664;small;PROD-304;product-segment-3;2023;9.24
2023-12-25;CUST-0121;small;PROD-113;product-segment-2;2023;155.0
2023-10-20;CUST-3606;large;PROD-159;product-segment-3;2023;523.37
2023-04-22;CUST-3213;large;PROD-375;product-segment-3;2023;917.55
2023-08-13;CUST-3985;large;PROD-257;product-segment-1;2023;666.62
2023-05-15;CUST-9840;small;PROD-954;product-segment-1;2023;52.93
2023-10-18;CUST-7407;small;PROD-990;product-segment-1;2023;59.17
2023-07-11;CUST-0287;small;PROD-848;product-segment-1;2023;136.26
2023-03-16;CUST-0531;medium;PROD-139;product-segment-1;2023;360.13
2023-12-12;CUST-2887;small;PROD-625;product-segment-1;2023;156.38
2023-07-04;CUST-6178;small;PROD-970;product-segment-3;2023;80.55
2023-04-05;CUST-8060;medium;PROD-973;product-segment-1;2023;329.02
2023-08-24;CUST-5039;small;PROD-305;product-segment-2;2023;157.8
2023-05-08;CUST-2246;small;PROD-138;product-segment-2;2023;96.23
2023-03-12;CUST-4869;small;PROD-843;product-segment-3;2023;149.01
2023-08-08;CUST-9769;medium;PROD-309;product-segment-3;2023;420.66
2023-05-03;CUST-7237;large;PROD-939;product-segment-3;2023;902.05
2023-12-07;CUST-9234;small;PROD-458;product-segment-3;2023;38.53
2023-06-24;CUST-5816;medium;PROD-903;product-segment-3;2023;366.2
2023-11-07;CUST-1098;medium;PROD-246;product-segment-2;2023;413.72
2023-03-26;CUST-8674;large;PROD-831;product-segment-2;2023;676.41
2023-11-21;CUST-8318;medium;PROD-907;product-segment-2;2023;497.14
2023-03-09;CUST-6571;small;PROD-704;product-segment-1;2023;175.2
2023-02-06;CUST-3482;small;PROD-481;product-segment-1;2023;47.06
2023-04-13;CUST-0020;small;PROD-658;product-segment-3;2023;189.51
2023-07-08;CUST-6831;small;PROD-302;product-segment-2;2023;131.06
2023-12-27;CUST-7134;medium;PROD-287;product-segment-1;2023;274.37
2023-02-17;CUST-8175;large;PROD-912;product-segment-2;2023;844.05
2023-04-17;CUST-7498;medium;PROD-218;product-segment-2;2023;259.96
2023-10-17;CUST-9002;large;PROD-687;product-segment-1;2023;932.32
2023-08-08;CUST-7122;medium;PROD-941;product-segment-2;2023;391.44
2023-02-14;CUST-3516;small;PROD-779;product-segment-3;2023;87.09
2023-12-13;CUST-8945;large;PROD-781;product-segment-3;2023;669.61
2023-07-10;CUST-2046;large;PROD-869;product-segment-2;2023;950.41
2023-11-17;CUST-8835;large;PROD-847;product-segment-2;2023;744.05
2023-10-25;CUST-7225;medium;PROD-569;product-segment-2;2023;483.13
2023-12-20;CUST-1729;medium;PROD-383;product-segment-3;2023;468.25
2023-10-10;CUST-0012;medium;PROD-947;product-segment-2;2023;440.4
2023-08-25;CUST-4063;large;PROD-653;product-segment-1;2023;657.13
2023-02-13;CUST-6157;small;PROD-148;product-segment-3;2023;95.54
2023-09-22;CUST-2890;large;PROD-845;product-segment-2;2023;716.55
2023-06-25;CUST-0942;small;PROD-109;product-segment-1;2023;166.84
2023-12-14;CUST-4567;medium;PROD-671;product-segment-2;2023;438.36
2023-03-12;CUST-2613;small;PROD-507;product-segment-1;2023;136.13
2023-11-24;CUST-1057;medium;PROD-912;product-segment-1;2023;290.9
2023-10-23;CUST-6391;medium;PROD-364;product-segment-1;2023;474.3
2023-08-08;CUST-7573;medium;PROD-849;product-segment-3;2023;416.31
2023-06-01;CUST-7470;large;PROD-456;product-segment-2;2023;751.9
2023-10-18;CUST-2593;large;PROD-575;product-segment-3;2023;927.23
2023-07-11;CUST-0310;medium;PROD-318;product-segment-1;2023;465.31
2023-06-24;CUST-1389;large;PROD-415;product-segment-2;2023;968.12
2023-11-20;CUST-4038;small;PROD-506;product-segment-2;2023;46.56
2023-11-08;CUST-4137;large;PROD-603;product-segment-1;2023;549.5
2023-09-01;CUST-2467;large;PROD-541;product-segment-3;2023;835.83
2023-03-02;CUST-7335;large;PROD-421;product-segment-3;2023;539.1
2023-07-21;CUST-8297;large;PROD-856;product-segment-1;2023;755.56
2023-04-22;CUST-7945;large;PROD-370;product-segment-3;2023;888.75
2023-08-16;CUST-8412;small;PROD-978;product-segment-1;2023;45.01
2023-07-12;CUST-2837;medium;PROD-586;product-segment-2;2023;486.24
2023-04-11;CUST-4623;small;PROD-578;product-segment-2;2023;170.43
2023-03-09;CUST-1509;small;PROD-584;product-segment-1;2023;17.03
2023-10-17;CUST-1725;medium;PROD-682;product-segment-2;2023;430.94
2023-09-14;CUST-0286;medium;PROD-114;product-segment-2;2023;455.83
2023-08-06;CUST-2031;large;PROD-253;product-segment-1;2023;838.72
2023-03-06;CUST-7974;medium;PROD-316;product-segment-1;2023;385.46
2023-10-17;CUST-5940;large;PROD-928;product-segment-2;2023;720.82
2023-01-27;CUST-9325;large;PROD-477;product-segment-1;2023;679.29
2023-10-06;CUST-7343;small;PROD-938;product-segment-2;2023;180.2
2023-02-06;CUST-5374;large;PROD-575;product-segment-1;2023;799.43
2023-09-14;CUST-0723;small;PROD-723;product-segment-2;2023;196.57
2023-11-15;CUST-0723;large;PROD-216;product-segment-3;2023;554.88
2023-04-10;CUST-3411;small;PROD-914;product-segment-2;2023;191.25
2023-05-05;CUST-4254;large;PROD-649;product-segment-3;2023;781.54
2023-06-16;CUST-9152;medium;PROD-491;product-segment-3;2023;245.31
2023-08-02;CUST-5514;large;PROD-749;product-segment-2;2023;649.84
2023-11-09;CUST-6680;small;PROD-228;product-segment-3;2023;17.33
2023-06-10;CUST-4522;small;PROD-996;product-segment-1;2023;15.92
2023-02-27;CUST-9686;large;PROD-347;product-segment-1;2023;968.73
2023-11-03;CUST-8220;medium;PROD-570;product-segment-3;2023;247.94
2023-04-06;CUST-9932;small;PROD-797;product-segment-1;2023;110.27
2023-09-17;CUST-9619;small;PROD-330;product-segment-3;2023;176.53
2023-12-18;CUST-3908;large;PROD-435;product-segment-2;2023;578.72
2023-02-05;CUST-7269;small;PROD-265;product-segment-3;2023;59.77
2023-02-18;CUST-8577;medium;PROD-335;product-segment-2;2023;273.44
2023-03-20;CUST-4983;small;PROD-256;product-segment-3;2023;115.24
2023-03-02;CUST-3136;small;PROD-751;product-segment-1;2023;141.44
2023-07-13;CUST-4635;small;PROD-669;product-segment-2;2023;176.0
2023-08-10;CUST-3515;medium;PROD-651;product-segment-2;2023;384.84
2023-01-14;CUST-2361;large;PROD-407;product-segment-2;2023;994.08
2023-12-01;CUST-3078;medium;PROD-901;product-segment-2;2023;337.18
2023-05-06;CUST-9032;medium;PROD-404;product-segment-1;2023;385.71
2023-05-01;CUST-1597;large;PROD-297;product-segment-2;2023;637.7
2023-07-19;CUST-3161;large;PROD-670;product-segment-3;2023;771.8
2023-10-23;CUST-0409;medium;PROD-898;product-segment-1;2023;409.98
2023-01-03;CUST-7447;large;PROD-784;product-segment-1;2023;608.88
2023-05-25;CUST-5242;medium;PROD-808;product-segment-2;2023;492.15
2023-11-17;CUST-2563;medium;PROD-152;product-segment-3;2023;276.97
2023-07-07;CUST-5366;medium;PROD-875;product-segment-3;2023;265.04
2023-10-11;CUST-8567;small;PROD-600;product-segment-1;2023;138.36
2023-01-05;CUST-6978;medium;PROD-611;product-segment-2;2023;239.17
2023-07-14;CUST-5009;large;PROD-695;product-segment-2;2023;570.82
2023-03-08;CUST-4482;large;PROD-600;product-segment-1;2023;684.21
2023-01-04;CUST-3276;medium;PROD-848;product-segment-3;2023;217.31
2023-04-12;CUST-2221;small;PROD-305;product-segment-1;2023;160.54
2023-12-15;CUST-3930;large;PROD-834;product-segment-3;2023;598.31
2023-08-21;CUST-0699;small;PROD-995;product-segment-2;2023;125.04
2023-06-25;CUST-2773;large;PROD-125;product-segment-2;2023;591.09
2023-12-13;CUST-0117;large;PROD-236;product-segment-1;2023;531.18
2023-08-23;CUST-5629;medium;PROD-705;product-segment-3;2023;449.6
2023-04-12;CUST-1751;large;PROD-526;product-segment-2;2023;617.58
2023-02-14;CUST-1111;medium;PROD-690;product-segment-3;2023;386.7
2023-01-27;CUST-0775;large;PROD-553;product-segment-2;2023;529.64
2023-02-28;CUST-3319;small;PROD-934;product-segment-3;2023;161.09
2023-04-04;CUST-6521;medium;PROD-987;product-segment-3;2023;228.16
2023-10-09;CUST-1952;medium;PROD-281;product-segment-2;2023;261.03
2023-10-08;CUST-7475;small;PROD-374;product-segment-3;2023;161.65
2023-07-27;CUST-1555;large;PROD-171;product-segment-3;2023;565.15
2023-06-17;CUST-8650;large;PROD-293;product-segment-1;2023;964.37
2023-01-16;CUST-8590;small;PROD-359;product-segment-1;2023;174.25
2023-12-07;CUST-8588;large;PROD-744;product-segment-2;2023;778.06
2023-04-22;CUST-4373;medium;PROD-492;product-segment-2;2023;426.92
2023-08-04;CUST-7316;medium;PROD-215;product-segment-2;2023;215.73
